9,530549757475551; 0,33820336773498383
14,273721573298292; 0,4390860560629779
18,84740098517557; 0,5453771895148876
23,759237424200645; 0,6383356083901885
26,969456543146112; 0,7325024589724611
31,6270105573243; 0,8117513469849893
37,36166952649661; 0,9070563641505736
42,2436225647793; 0,9892745006766193
47,030698316459535; 1,0551829070152214
52,668533163844344; 1,1806191833610198
57,99851042896873; 1,2756001129005474
62,37953165203011; 1,349426845405687
66,88294843511903; 1,4373741891607619
72,09619017948519; 1,535436725083001
77,31073171144071; 1,637449627411593
82,68256392493554; 1,7403481666786838
87,27157223091527; 1,8498494433102146
91,85793048180258; 1,9512965665570956
96,5996346741493; 2,047718794941989
101,7789953873728; 2,162098369168179
107,19680966120528; 2,285457801853304
111,5961526188624; 2,382435149171858
116,02877555158408; 2,4804551473354066
120,73789285261587; 2,5879514907046857
124,9717687626558; 2,692560989042865
128,18645677067255; 2,7750060065942854
133,0383198758577; 2,856311380390586
137,8236368976263; 2,982510865554943
141,9315530817518; 3,05360594101185
146,72934876576215; 3,1814129392102397
151,40577513490882; 3,2938717460471874
155,6924505938443; 3,378555276953936
160,24404419040184; 3,490225620653449
164,67294692307453; 3,617552328221879
168,9425724119886; 3,710689560059379
172,93407557712177; 3,8174315897078603
177,49467039453708; 3,920103871070517
181,6067116098352; 4,011463169192593
185,5117762119092; 4,109982190646997
190,02080826305738; 4,214995681583073
194,53096363734306; 4,32342322110857
199,01782795690158; 4,426130722869711
203,47957599641663; 4,526866184388775
208,18854380602167; 4,637403854036579
212,71981790384032; 4,755603452085177
217,63204884330398; 4,86802529230407
222,34929268440135; 4,985538341418831
